EntrezGeneSymbol,Estimate
MRPS14,-0.000736598504977828
MRRF,-0.0001364484657786357
MRTO4,-0.0003846768890430119
MSANTD2,0.0001153375389433951
MSC,0.001968054873900507
MSH2,0.000142022611444202
MSI2,-0.0001253221931878721
MSLN,0.0001308095695868788
MSMB,0.003999753725130012
MSMP,0.009918178892472356
MSN,-0.0003338967708834763
MSR1,0.0007561087378570053
MSRA,0.0005060646326901769
MSRB1,0.0001444848714338206
MSRB2,-2.699921436772511e-05
MSRB3,-0.0002043740930736439
MST1,0.001538744401724827
MST1R,-0.0003402149517729274
MSTN,-0.0003452434770168031
MSX2,3.950250175345126e-05
MTAP,0.001432742910815678
MTCP1,0.0002526759733188363
MTFR1,-0.0001588213681809187
MTHFD1,0.0002898528138981561
MTHFD2,-0.0009825257682288771
MTHFD2L,0.0001062989977809215
MTHFS,-7.610453990155334e-05
MTHFSD,-0.000317240961249043
MTIF3,-0.0007652720929745148
MTMR1,-4.093848656752724e-05
MTMR6,3.556230025728266e-06
MTMR7,0.001798362733065635
MTPAP,-2.35977112732169e-05
MTRF1L,-0.0001256381336072096
MTSS2,8.181010214093365e-05
MTUS2,6.550240708914598e-06
MTX2,8.633500998681452e-05
MUC1,0.001552614352280939
MUC16,0.0004194952683059804
MUCL1,-6.439571317910588e-05
MUL1,0.0001713713243200314
MUSK,0.0002967020393190327
MUSTN1,0.004797776255276782
MUTYH,7.082585422814423e-05
MVB12B,0.003270912709458883
MVD,-0.0001825525845859223
MVK,-0.0001293639975772924
MVP,-0.0008406445629234661
MX1,-0.0007305114509947612
MXI1,-3.457998609324979e-05
MXRA7,0.002094137990390117
MXRA8,0.004320417444341406
MYB,-2.510326696236704e-05
MYBPC1,-0.0001037739246464323
MYBPC2,-1.226502663102976e-05
MYBPC3,2.330741332712484e-05
MYBPH,7.79983852199352e-05
MYC,0.0001723722134180872
MYCBP,-0.0004384353586959277
MYCT1,-7.494520785163272e-05
MYDGF,0.0006840235057950964
MYG1,-0.0005249251755964193
MYL12A,0.003430057954801071
MYL12B,0.0007051597569898991
MYL3,0.000628658112281425
MYL4,0.00362176752576601
MYL5,0.0002125245193035057
MYL6,0.003772114443053452
MYL6B,0.0005892997015982087
MYL9,0.008045881925606636
MYLPF,0.0004022316394623583
MYNN,0.0001575383373236939
MYO6,-0.0003810319970715084
MYOC,0.004611500566576505
MYOM2,0.0006990317116643308
MYOM3,0.0002373176592822528
MYORG,0.0003247761247694533
MYRF,4.512023655853477e-05
MYSM1,0.0002951975049288156
MYZAP,0.001144297289411227
MZB1,0.001674304109506021
MZF1,-0.0002995557597363278
MZT2A,-8.226172516183639e-05
N4BP2L2,0.002025796537221187
N6AMT1,-0.0005366687417208731
NAA10,-0.0007561499274583614
NAA20,-3.662188140981795e-05
NAA50,3.424264318102624e-05
NAA80,5.758058577745023e-05
NAAA,-0.001211139224594792
NAALAD2,0.0007489091165982323
NAALADL1,0.001178591660269386
NAB1,-0.001022165658338433
NAB2,1.901133462979789e-05
NABP1,-0.001101490832203099
NACA,-0.001079625043188352
NADK,-0.0003438049520114116
NADK2,0.0001434454326637044
NAE1,0.000313667557098228
NAE1|UBA3,-0.000751833140138413
NAGK,4.841238390001008e-05
NAGLU,0.0001186818905201063
NAGPA,0.002763382102860431
NAGS,0.0002361231853900801
NAIF1,0.003623020807224374
NAMPT,-0.00090498012614299
NANOG,-0.0001392716379678773
NANP,-0.0009989002057994825
NANS,0.001272464158963838
NAP1L1,-0.0003465672712453913
NAP1L2,-0.000194089603702745
NAP1L4,0.0009190990019831956
NAPA,0.005467524261664027
NAPB,-0.0001548331092580334
NAPEPLD,3.183082679423341e-05
NAPG,-0.0001441149483533166
NARF,-0.0002067215704487568
NARS1,0.001582041909017357
NARS2,-0.0001476939268958047
NAT1,0.001083578222255171
NAT14,-9.424776302252476e-05
NATD1,-0.0001854271077449745
NAXE,0.002175506643998834
NBL1,0.007116834954943671
NBR1,2.866254924190076e-05
NCALD,0.0004578935356381404
NCAM1,0.0006574654877940501
NCAM2,0.002519622037646187
NCAN,0.00256562861675898
NCBP1,0.0007057335816380478
NCBP2,4.620344164424261e-05
NCF1,0.001314923733259903
NCF2,2.620684202178683e-05
NCK1,0.0002313330374529714
NCK2,0.001385360305180653
NCKIPSD,0.00126173509948616
NCL,-0.0007074942765385082
NCMAP,0.002787497013364071
NCOA2,0.0001427025236158528
NCOA7,-0.0002203071909734087
NCR1,0.0007721816620047466
NCR2,1.892668298976778e-05
NCR3,0.0001946436351135138
NCR3LG1,-0.0001466889523455262
NDC80,0.0008793980971061899
NDE1,0.0002678921101942174
NDEL1,-0.00082156331292271
NDNF,-0.001223898449935026
NDP,0.0002426360861458893
NDRG1,0.0008695119514511487
NDRG2,0.002375196380509342
NDRG3,0.0047533201225785
NDRG4,0.003859214126604721
NDST1,0.00226308286124208
NDUFA2,0.0003453965543429282
NDUFA5,-9.746223943730546e-05
NDUFAF1,-0.0003224922854333211
NDUFAF2,3.052637515609701e-05
NDUFAF3,0.000332513602985387
NDUFAF5,0.0002584491642118993
NDUFAF8,0.000248057463646303
NDUFB10,-7.039905046923486e-05
NDUFB11,-0.000123553419504837
NDUFB6,-0.000133430075371078
NDUFB8,-3.017954375471422e-05
NDUFS4,9.410010729227975e-05
NDUFV2,0.001332422281470775
NECAB1,0.000917875881239955
NECAB3,0.000576255620606523
NECAP2,0.003045908638701614
NECTIN1,0.002647113317735955
NECTIN2,0.001188257073565668
NECTIN3,-0.0001706262949808769
NECTIN4,2.34060755441227e-05
NEDD9,-5.91224887174627e-05
NEFH,0.00713297255443662
NEFL,0.009399553061256387
NEGR1,0.002693676124503733
NEIL2,-0.0001698861500467958
NEK7,-0.00077237105758083
NELFA,0.000861153282689732
NELFE,-0.000594519020534388
NELL1,0.0006361486828699894
NELL2,0.00154441733121054
NENF,0.0003803787272573431
NEO1,0.002099126408531734
NET1,1.508205989701763e-05
NETO1,0.002817382887338386
NETO2,0.001876651040206158
NEU1,-0.004732827190426284
NEURL1,0.0007010121455936932
NEURL4,-0.0007168922023295493
NEUROG1,0.0004125020064745512
NEUROG3,0.000286709206833304
NFASC,0.002341973797608139
NFATC1,-0.0001109152689139246
NFATC4,-0.0001679585834881802
NFE2L1,-0.0007500724614923495
NFE2L2,0.0005116466221908942
NFIA,-0.0006655485907527411
NFKB1,-0.0006647472062562239
NFKBIA,-3.396532833776096e-06
NFKBIB,-4.497697068373266e-05
NFKBID,0.0001195468136940511
NFU1,-3.161710510032833e-05
NFYA,-0.0002708024446274486
NGDN,-2.232993454567111e-05
NGF,0.00034112081817704
NGRN,-9.35577183485126e-05
NHEJ1,-0.0002146207544256779
NHLRC2,-0.0005912191437287483
NHLRC3,0.0003509360079328909
NHP2,-0.001138535396535952
NID2,0.0005928270836475611
NIF3L1,0.006345730921299637
NIP7,-0.0002587804198141877
NIPAL4,0.0002872932655209761
NISCH,0.0002588594514253187
NIT2,7.517750706363601e-05
NKD2,-0.0002002761203823177
NKIRAS1,0.0001219228487396975
NKIRAS2,0.0001880464874309587
NLGN1,0.003668945972509645
NLGN2,0.0003305295508821432
NLGN3,0.0006507485825980952
NLGN4X,0.002212352491632398
NLGN4Y,0.00117492200712477
NLRP1,-0.0001600936566966951
NLRP10,0.0006560656747095719
NLRP4,-0.0002506286254697028
NMB,0.002471727648115553
NME1,0.0005383710110017738
NME4,-0.0007618459646489365
NME7,0.0007090746936635697
NME8,2.394419252184128e-05
NMES1,0.0005896281071650642
NMI,-5.687677216830999e-05
NMNAT1,-0.001149874630897093
NMRAL1,-0.0001144503083010827
NMRK1,0.0002108958900170615
NMRK2,0.0003767633846713337
NMS,0.0002884892888736325
NMT1,-0.0006802445801324222
NMT2,-0.0001945168472309458
NMU,3.414580456618586e-06
NNMT,0.001293775661447651
NODAL,-0.0002102048932509105
NOG,0.001271663294910317
NOMO2,0.001575402435422895
NONO,-0.000685817490720793
NOP16,-0.0001609139627164553
NOS3,-0.0001788174215278336
NOSIP,4.565127190134651e-05
NOTCH1,0.001580407605056264
NOTCH2,0.001919562755351162
NOTCH3,0.002427755365979907
NOTUM,0.001679499949931714
NOVA1,0.0004142316958432231
NPEPL1,-3.607035197470088e-06
NPFF,-9.495587844293912e-05
NPIPB3,0.0001711936284918674
NPL,-0.0004900877157690592
NPLOC4,0.000873057899629838
NPM1,-0.0006391196038969553
NPM2,0.0007089174901475806
NPNT,0.005859700247007047
NPPA,4.8658224905114e-05
NPPB,-0.0002960067474231284
NPPC,0.0003735373361260273
NPS,0.003253853899713817
NPTN,0.002590985355415763
NPTX1,-0.0003879409939258429
NPTX2,0.001225166546232951
NPTXR,0.001121720044137599
NPW,0.002517062478729292
NPY,0.00247374415401155
NQO1,-0.001212612868471205
NQO2,0.0003583614986286096
NR1D1,-0.0002542227746437439
NR1D2,0.000299775966601376
NR1H2,-7.606489442690617e-05
NR1H4,0.0003155369228554374
NR2C2AP,-1.864477923495641e-05
NR3C1,-0.0002565204881652591
NR3C2,0.001010392284786562
NR4A1,4.145145897198207e-05
NR5A2,5.81301048338691e-07
NRAC,1.086644413512524e-05
NRAS,-0.0002671855789202501
NRBF2,-0.0001307434328529782
NRBP1,0.000778773838408939
NRCAM,0.0006603302652612897
NREP,0.000140727320962923
NRG1,0.0009056424632252171
NRG2,0.001081827194434555
NRG3,0.003634448971899121
NRG4,0.0008820892112703874
NRGN,0.005501149586374782
NRIP3,-8.576684641966864e-05
NRL,-0.000905102744501418
NRN1L,0.000212068139568172
NRP1,0.003823324580759465
NRP2,0.003845329539808665
NRSN1,0.0002179691650702546
NRXN1,0.005134513715276731
NRXN2,-2.810957936343766e-05
NRXN3,0.0014025504854223
NSDHL,-5.674340965161887e-05
NSF,0.001707332627906077
NSFL1C,0.00316124641363703
NSMCE1,8.24082155713574e-05
NSMCE2,4.554400127535952e-05
NSUN6,8.651239782081496e-05
NT5C,0.001431855559683572
NT5C2,-0.0005044895438026196
NT5C3A,0.000295282084277159
NT5C3B,0.00130168681206618
NT5DC1,0.0005259403809107594
NT5DC3,0.001796291904703459
NT5E,0.001794888351724212
NT5M,3.900121526408467e-07
NTAN1,0.0004023360255052775
NTAQ1,0.0001901967474093233
NTF3,4.363663465370487e-06
NTF4,-0.0003298904525005308
NTM,0.003772708659374617
NTMT1,-6.23854815044913e-05
NTN1,0.004172165010476985
NTN4,0.001459379902610054
NTNG1,0.001579137013432623
NTRK1,-0.001182667417353036
NTRK2,0.002924740269842772
NTRK3,0.002304750327791149
NTS,-0.0003133630657050197
NUB1,-8.14712020712858e-05
NUBP1,0.001543081334641068
NUBP2,0.001220303273147249
NUCB1,9.127618505204889e-05
NUCB2,6.71142163456036e-05
NUDC,0.002088953541662114
NUDCD2,0.001690539872043537
NUDCD3,0.0008239951229187319
NUDT1,0.0002438592281678736
NUDT10,2.027445472352416e-05
NUDT11,-2.310217499558566e-05
NUDT12,-4.916486558610917e-07
NUDT14,-0.0001210213567618661
NUDT15,-0.0006151691783813236
NUDT16,-9.714255919490988e-06
NUDT16L1,0.0003400084508863586
NUDT2,0.002267267159764621
NUDT21,0.004089373940767209
NUDT3,0.00177501354060869
NUDT5,0.001557069417323212
NUDT7,0.0008501062395743442
NUDT9,0.003229515948450086
NUMB,-0.0002599498548327775
NUMBL,3.778828627196825e-05
NUP210L,-8.955957846995865e-05
NUP98,-0.0009702112258752855
NUTF2,-0.0004540389731492515
NVL,8.663754417308176e-05
NXF1,-0.0001539846998062268
NXPH1,0.001671873506159323
NXPH2,0.001831703697230677
NXPH3,-0.0006591876911948149
NXT1,0.0004274521006390186
NXT2,0.000171489260362306
OAF,0.00255458908056439
OAS1,-0.0001952045294680129
OASL,0.0004690530516877413
OAT,0.0001969412898333592
OAZ1,0.0003519514531538659
OBP2A,-0.0001759660245287244
OBP2B,-0.001888774177116385
OCIAD1,-0.0004369378296648592
OCLN,-0.0003695034237594347
OCRL,-0.0002476711233802768
ODC1,-0.0003012504509252049
OGFR,0.002275668772719763
OGG1,0.0001293200571694333
OGN,0.00123435313883973
OGT,-3.084388140600973e-05
OIT3,-0.0006389697914436518
OLA1,0.003290100830498355
OLAH,0.001006159599681558
OLFM1,0.0008633945193191372
OLFM2,0.002102198102957263
OLFM3,-0.0007870834811841935
OLFML1,-0.000133026365242947
OLFML3,0.003158476153444089
OLIG1,5.452986208728504e-05
OLR1,0.00435308930084545
OMD,0.001790789060269601
OMG,3.957342370480015e-05
OMP,0.001476189012956103
OOSP2,-4.759683027130774e-05
OPALIN,-6.841543659472248e-05
OPCML,0.005135204065885269
OPHN1,0.0002395811981307991
OPRPN,-0.000238536712327383
OPTC,-0.0001235677169734661
ORC6,-0.0008163802949233306
OSBP,-0.0008863875922374775
OSBPL11,-0.000638200754123232
OSBPL1A,0.0002599131288233108
OSBPL9,5.125866326571608e-05
OSCAR,0.0002131403994267131
OSM,-4.377355401390565e-05
OSMR,0.0006103600849602019
OSTF1,-0.0007490353535371577
OSTM1,4.764169433140404e-05
OSTN,-9.07947390681019e-05
OTC,-0.00223119636901019
OTOR,0.000296999244338993
OTUB2,-0.0009113919346987947
OTUD3,-0.0001890846725529782
OTUD7B,0.0006479180239034078
OTULIN,0.0002998581100925347
OTX1,-0.0004623200674212039
OTX2,-0.0002276639704878567
OVCA2,0.002000013670139598
OXCT1,0.001086351001035279
OXLD1,0.0002888311107575799
OXSM,-0.0002311980683084545
OXSR1,0.001809455772483476
OXT,0.001473310093092176
P2RX6,-6.316894492201809e-05
P3H1,-8.204871886547226e-05
P4HA1,-6.117453314925698e-05
P4HA2,0.0007684872809902592
P4HB,0.001503783108991047
PA2G4,0.00160492374126378
PABPC3,-0.0001656725930945403
PABPC4,0.000564202916424365
PABPC5,-8.405724296191061e-05
PABPN1,-0.0009964354304476542
PACSIN1,-0.0002044008448571466
PACSIN2,-0.0006539182318078851
PACSIN3,-3.892293490196452e-05
PADI2,-0.0009725823075825203
PADI4,-0.0004586528729508817
PAEP,-0.0001687085090266685
PAFAH1B2,0.00309187550168928
PAFAH1B3,-0.0006713526097394611
PAFAH2,-0.0005209970980562244
PAGE4,0.0001908950698948965
PAGR1,4.433341898270945e-05
PAICS,-0.0006105430101325936
PAIP1,0.0001918761013404438
PAK3,-1.053812729187353e-05
PAK4,-0.0004285280855378127
PAK5,-0.000183372919223142
PAK6,0.0012892270746371
PALM,0.000762762653116384
PALMD,0.00416758082396383
PAM,0.006186147463664941
PANK1,-1.970193677086626e-05
PANK3,0.0007317319392322951
PAPLN,-0.0001981557855136841
PAPOLG,-0.000360115691054177
PAPPA,0.002443146800354084
PAPPA2,-0.001131649969204392
PAPSS1,-1.801756617191708e-05
PARK7,0.004752799096378304
PARP1,-0.0005187915224914749
PARP11,-0.001135437315412859
PARP16,-0.0004631836067091926
PARVA,0.006285575314842653
PATE1,-0.001010720498649076
PATE4,-0.000198640387600924
PAWR,0.0001704107332710945
PAX3,-8.628124055978671e-05
PAX4,5.16409108105768e-05
PAX8,-0.0003063602200939402
PAXIP1,0.0005122852524588253
PBK,0.0002920848995595817
PBRM1,-0.0009702608417014667
PC,-4.501040728245949e-05
PCBD1,0.00301294001626218
PCBD2,-0.001046921082598417
PCBP1,0.002553451293660323
PCBP2,3.029752223281655e-05
PCBP3,0.0004735701852962582
PCDH1,0.001807520329907252
PCDH10,-0.0006463701083092189
PCDH17,0.002268421924773971
PCDH8,-9.424158337642004e-05
PCDH9,0.001706161889642391
PCDHA7,0.003697822431478956
PCDHAC1,-5.170446843797822e-05
PCDHAC2,0.002612483234342462
PCDHB1,-8.589955991376922e-05
PCDHB10,0.0008362165290556321
PCDHB2,0.0001774774080629014
PCDHB7,0.0004464545562925563
PCDHGA10,0.003219994139846064
PCDHGA12,0.003099265697125863
PCDHGA2,-0.0009720428445452584
PCDHGB1,0.0001368172740909484
PCDHGC3,0.001989481877275412
PCDHGC5,-4.863960108137238e-05
PCK1,-0.0005279623712891516
PCK2,-0.000307377301709864
PCLAF,0.004594463942242972
PCMT1,-0.0002096095031385239
PCNA,-0.0001243398585242827
PCNP,5.039393729840178e-05
PCOLCE,0.001668757515603324
PCOLCE2,0.001115835541981497
PCP4L1,0.001033347958094877
PCSK1,0.002549279775842757
PCSK1N,0.002635933577861212
PCSK2,0.001310651741930111
PCSK7,0.0006368810531685315
PCSK9,0.001849383534863013
PCTP,0.002261149095120893
PCYOX1,0.0008054214132779355
PCYOX1L,0.002425691468326552
PDAP1,-0.0007427291285515793
PDCD1,0.0001801216104615626
PDCD1LG2,0.0005941812898849
PDCD4,-0.000228382417045112
PDCD5,0.00570555915414246
PDCD6,-0.0001560661264209425
PDCD6IP,0.0006590172617517089
PDCL,5.253829806083275e-05
PDCL2,-0.0004649087851094821
PDCL3,0.001458748279822863
PDE11A,-0.0002784003728335041
PDE1A,-0.0004608692315284134
PDE1B,0.002032455630434944
PDE2A,-0.0002485740326096739
PDE3A,0.0003857847587714454
PDE4A,-0.0001048110436473147
PDE4C,0.001169928303117631
PDE4D,-0.00011112415724589
PDE5A,0.0002374906266136815
PDE6D,0.000686047391587879
PDE6H,-0.0001317762667099103
PDE7A,-0.0001426692241371315
PDE9A,0.0004778120797916888
PDGFA,-0.0002058174604865967
PDGFB,-0.000139020219820294
PDGFC,0.001698324349154158
PDGFD,0.0009330967985050468
PDGFRA,-0.0004044105083998782
PDGFRB,0.0003980369598523121
PDGFRL,0.0002689287337210655
PDHA2,0.001484806377090677
PDHB,-0.0002310363908497168
PDHX,0.0001497927493783751
PDIA3,0.002714029470750747
PDIA4,0.002668911411573978
PDIA5,-0.0009192586147216339
PDIA6,0.0038244083094101
PDILT,0.0001717424541224122
PDK2,0.0003847079475578721
PDLIM1,-0.0001839347624155463
PDLIM3,0.006047249710969423
PDLIM4,0.00363840258851945
PDLIM5,0.008682001843309603
PDP1,5.735409415699694e-05
PDPK1,-0.001271306097102053
PDRG1,-0.0004098995673453535
PDXK,6.017453253516889e-05
PDXP,0.001150780434674893
PDYN,0.00102288942848114
PDZD11,-4.860918500486873e-05
PDZD7,-6.120496102622855e-05
PDZK1,-5.815723779445339e-05
PEA15,0.003227991333707088
PEAR1,0.003566632177769522
PEBP1,0.003885840788431623
PECAM1,-0.001249005165153428
PECR,-0.0002073394469120862
PEF1,0.002520369905637543
PELI1,-0.0007541110054835564
PELI2,-0.0005641872029665347
PELO,0.0006495719308159874
PENK,0.007062664194125763
PES1,-0.0001832984444315528
PET117,0.003571841040484677
PEX14,0.001252894611893986
PEX5,-0.0001986281717487563
PF4V1,-0.0001160940664930908
PFDN1,-2.126703650188023e-05
PFDN2,0.001033356284927386
PFDN4,0.00145586915580694
PFDN5,0.001069336067015042
PFKFB1,0.000142479823401285
PFKFB3,-0.0001798832896700465
PFKFB4,-0.0005092485662387844
PFKM,0.001775164118262665
PFN1,0.00565479089158454
PFN2,0.001014921165353585
PFN4,-6.194999924209902e-05
PGA4,0.001066861024121289
PGAM1,0.003572272020615186
PGAM2,0.003095936854091428
PGD,0.001053079725688241
PGF,0.00323135757648816
PGK1,0.0007960362248177398
PGK2,-0.0001716258665705898
PGLS,0.003832570673956279
PGLYRP1,0.001001611434188963
PGLYRP2,0.001262980634627294
PGLYRP3,0.0002775071983963563
PGLYRP4,-0.0004344917835790507
PGM1,0.0009867878668145598
PGM2,0.002077945972031163
PGM5,0.006549540511883587
PGP,0.001277417408606829
PGPEP1,0.0001188804527271303
PGR,0.003066288805152473
PGRMC1,0.002556533873911023
PGRMC2,-0.0007264320295443785
PHB2,-0.0004276433553728137
PHETA2,-0.0002442393662734698
PHEX,0.0007792841748572299
PHF11,0.002977424545245414
PHF3,-0.001131798834550454
PHF6,-9.460369960870493e-05
PHGDH,0.0004620338609299247
PHKA1,-0.0008896131186643669
PHOSPHO1,-0.0001127350178867523
PHOSPHO2,0.0007508078597252597
PHPT1,0.005014524409905284
PHYH,0.001782031458571682
PHYHD1,2.605325690691336e-05
PHYHIP,0.0008260477319346528
PHYHIPL,0.003624109632563555
PI15,-0.0002333616858257458
PI3,0.006658060253991148
PIANP,0.003053271707245113
PIAS3,-1.879643710590896e-06
PIAS4,7.034542561149202e-05
PICK1,0.000793946032907457
PID1,-0.0001861185912233016
PIEZO1,0.0002503861076210405
PIGR,0.003838247760662555
PIH1D1,0.0007728173231164497
PIH1D2,-5.585972445662001e-05
PIK3AP1,-0.000149119530655112
PIK3C2A,0.0004990459855372177
PIK3C3,-0.0008573117402126535
PIK3CA|PIK3R1,0.0004083736560464903
PIK3CG,-0.0003685148411955127
PIK3IP1,-3.07809634425493e-05
PIK3R1,-0.001073816059965647
PILRA,-0.0002057391566211176
PIM1,-7.949563575127936e-05
PIM2,0.0001279706586473413
PIN1,0.001906980436398856
PIN4,0.000142408986803654
PIP4K2A,-0.0006644036418819572
PIP4K2B,-0.000993724559552914
PIPOX,-4.227972798722761e-05
PIR,0.0001111454013546861
PITPNA,0.003206708425051974
PITPNB,-0.0009126281357859212
PITPNM3,1.234184898650912e-05
PITX2,-0.0005552610812119461
PITX3,-0.0006517126207675171
PIWIL1,-9.946153369605918e-05
PKD2,0.0008426068706672846
PKDCC,-3.343329056218467e-05
PKLR,-0.0005517945844350756
PKM,0.003707758348702039
PKN1,0.0009047434429058855
PKN2,0.0007382305954752165
PKP2,0.000242161854117355
PLA1A,-0.0002169548580090002
PLA2G10,-0.001204924799332816
PLA2G12A,0.00177281158328878
PLA2G12B,0.0005616389491079495
PLA2G1B,-0.0002676993064978185
PLA2G2A,0.0008030045848586573
PLA2G2C,-0.0001864122135028548
PLA2G2D,0.0001112570742699454
PLA2G2E,0.001038244966076739
PLA2G4A,0.003116848919871102
PLA2G5,-0.0005015314240657256
PLA2G7,0.002984229565017963
PLA2R1,0.002507698184661631
PLAAT2,-0.0001294435253445022
PLAAT3,0.0001094806398631104
PLAAT4,0.0006744734834158211
PLAT,-0.0003400506325383384
PLAU,-7.82991358969851e-05
PLAUR,0.005231678653152258
PLBD1,-0.0002678922080650949
PLBD2,-0.0009585306877027585
PLCB1,0.003563793578844985
PLCD1,0.00405610028214924
PLCD3,-0.0008669175136666053
PLCG1,0.0004962132050337474
PLCG2,-0.0002048823173800212
PLCXD3,0.004260437811453476
PLD3,0.001348367726560865
PLD5,-6.306550794313333e-05
PLEK,0.001935548815864882
PLEKHA1,3.308054283962102e-05
PLEKHA3,0.0003116599410689594
PLEKHA4,0.0003000485224768732
PLEKHA7,0.0005072774424227084
PLEKHB1,0.002119725046640771
PLEKHF2,0.0003980337653787303
PLEKHM2,0.000180387522399206
PLEKHO2,0.001040826681214465
PLG,-0.0002526677474903236
PLIN3,0.0001654205491116695
PLK1,-0.000256425940079784
PLOD2,-0.004188714929634418
PLOD3,0.0001546938775819499
PLPBP,0.00365165813406173
PLPP4,-0.0001068405110805022
PLS1,-0.0001434468594601842
PLS3,0.0008613983019503285
PLSCR3,6.642594576431269e-05
PLTP,-0.0007954225130663788
PLVAP,-0.000859554732424523
PLXDC1,0.0002307714078005715
PLXDC2,0.003195656633592491
PLXNA1,0.002714782385421641
PLXNA4,0.002140871238628383
PLXNB2,0.002091116204764974
PLXNB3,0.001543375292218664
PLXNC1,0.002740125870987003
PLXND1,0.002480898184086017
PMEL,-0.0006380426760105755
PMEPA1,-0.0001501377014402046
PMF1,8.672034199174799e-05
PML,-0.0006115564209629571
PMM1,0.0001673960417484925
PMM2,0.0009773013076355343
PMP2,0.0002133622779306358
PMPCA,0.002052667181065968
PMS2,0.0001134539083629825
PMVK,4.81228822414012e-05
PNKP,-0.0007893284112692201
PNLIP,0.0009457011621188311
PNLIPRP1,0.0002868138860702054
PNLIPRP2,0.001479412257048222
PNMA2,0.0002623895618428041
PNMT,-0.000399214346718215
PNOC,0.0003039155375987353
PNP,0.0003462820850867693
PNPLA2,-0.0001733400058380078
PNPO,0.0003773729801041788
PNPT1,-0.000241555555202901
PODXL2,-2.592343910903167e-05
POFUT1,0.0008458650277720072
POGLUT1,0.0003714375635470913
POGLUT3,0.0001472942917658966
POLB,-0.00119207737254793
POLD4,7.417525847598107e-05
POLE2,-0.0001533066868328102
POLE3,0.0001427514496549044
POLH,-3.021243314156151e-05
POLI,6.667609438080539e-05
POLM,9.092792203026065e-05
POLR1C,-0.0008619092264742128
POLR2C,-4.810652946609171e-05
POLR2E,-0.0007576551328365139
POLR2F,-0.0004738523973332558
POLR2I,-4.103821872658237e-05
POLR2J,-0.0001747329888128208
POLR2K,0.0008552361757944572
POLR2M,9.252431004857264e-06
POLR3F,-0.0002020775773322027
POLR3K,-0.0001331041253226399
POMC,0.001905423253938627
POMGNT1,7.611916978081416e-05
POMGNT2,0.0003911111798413634
POMK,0.0005689722573504235
PON1,-0.0001554268024616777
PON2,0.0006955832552873082
POP7,0.001135591136037667
POR,-0.0005005233604621059
POSTN,0.01067205617190467
POTEG,9.675209382568284e-05
POTEM,0.0001784137927188712
POU2AF1,-0.0003703027300419029
POU2F1,0.0001046369198974564
POU6F1,0.001284992894718582
PPA1,0.001516945821395294
PPA2,0.001822215363908564
PPARA,-0.0003931414812917837
PPARG,-0.0003708589371548299
PPARGC1A,-2.988445830145696e-05
PPBP,0.00865003780932914
PPCDC,-0.0001638650126312014
PPCS,9.034810066669766e-05
PPFIA1,0.0003091124688706129
PPIA,0.002871772647866079
PPIAL4D,-1.404469523597995e-05
PPIB,-0.0009328818524707743
PPIC,0.001816766795115934
PPID,-0.0001301929954489638
PPIE,-0.0001228509412380845
PPIF,0.00059730257225817
PPIG,-0.0007527723775527595
PPIH,0.0005065934180661525
PPIL1,0.0001886339483031296
PPIL2,0.0002210997841818345
PPIL3,-0.0008147221770087727
PPM1A,0.0008076956712779973
PPM1B,0.004167667837934491
PPM1D,2.901482179442943e-05
PPM1F,0.003451006862850225
PPM1G,0.001600619495780464
PPM1L,-0.0001410492883699122
PPM1M,-6.403338478046869e-05
PPME1,0.001430701362015333
PPP1CC,-5.817486987598957e-05
PPP1R10,-0.0005699357406164758
PPP1R14A,0.0009956854607212906
PPP1R1A,0.002129491900391943
PPP1R2,0.003077415592832465
PPP1R27,8.997852740990622e-06
PPP1R3B,0.0002095184557974225
PPP1R3G,0.0001995529834711964
PPP1R42,0.0001869585111798556
PPP1R8,-0.0008996041791138192
PPP1R9B,-0.001024151430514432
PPP2R1A,0.001072815832047394
PPP2R3A,0.0003745193275774731
PPP2R5A,0.002865474391946531
PPP2R5D,0.0008228587433123514
PPP3CA|PPP3R1,0.005055047280126869
PPP3R1,0.001966162708473498
PPP3R2,-0.0006032345320041024
PPP4C,0.000678135071611656
PPP4R3A,9.295719756575228e-06
PPT1,-0.001332127057898398
PPY,0.0001825573507917319
PQBP1,0.0001011935824797605
PRAME,0.0009074299972909382
PRC1,-0.001115950865250407
PRCP,-0.001656796141936778
PRDM1,-0.0001758619148882592
PRDX1,0.003410794473050309
PRDX3,0.002706791199943694
PRDX4,-0.0001341155661747875
PRDX5,-0.0001360298509859236
PRDX6,0.005522893435758239
PREP,0.002763462652031365
PRG2,0.0001991651892347104
PRG3,-0.0005931526898240718
PRIM1,0.0003297429180518615
PRKAA1|PRKAB1|PRKAG1,-0.000152626446676311
PRKAA2|PRKAB2|PRKAG1,-0.001037015901012829
PRKACA,0.001187619006767008
PRKAR1A,0.00236473160918734
PRKAR1B,0.001744364565448543
PRKAR2A,0.0001945774314760513
PRKAR2B,0.003758990201234806
PRKCA,-0.000507780591539839
PRKCB,0.001559636319960128
PRKCD,-0.0003198919080876381
PRKCG,0.003209688808463626
PRKCI,-0.0009103756353300155
PRKCQ,-0.001200438643417063
PRKCSH,0.002774076608102524
PRKCZ,-0.001225929648564402
PRKG1,0.001733893100077473
PRKN,0.0002987713128305738
PRKRA,-0.0009668335627740917
PRL,-0.001389009168338448
PRLH,-0.001132087502660677
