motif,mapped_gene,family,celltype,dz,cv_p,cv_padj,is_foreground
EVX1,EVX1,other,Astro,-0.121299671732149,0.357876241339439,0.979336604887158,False
EVX2,EVX2,other,Astro,-0.128872811521553,0.401478650662355,0.979336604887158,False
GBX1,GBX1,homeobox-other,Astro,-0.155976018287255,0.492825308594459,0.979336604887158,False
GBX2,GBX2,homeobox-other,Astro,-0.112884057763402,0.632239122058751,0.979336604887158,False
GSC2,GSC2,other,Astro,-0.0465185177399078,0.601236680649888,0.979336604887158,False
GSX1,GSX1,homeobox-other,Astro,-0.164036432593083,0.507725429930881,0.979336604887158,False
HESX1,HESX1,other,Astro,-0.109205933663892,0.586138527227616,0.979336604887158,False
HMBOX1,HMBOX1,other,Astro,-0.0283074716750953,0.694846026953157,0.979336604887158,False
HOXA10,HOXA10,HOX,Astro,0.0576894120126474,0.580861991204682,0.979336604887158,False
HOXB3,HOXB3,HOX,Astro,-0.167052362037627,0.378594586176795,0.979336604887158,False
HOXC10,HOXC10,HOX,Astro,-0.0719719947709778,0.314251199943576,0.979336604887158,False
HOXC12,HOXC12,HOX,Astro,-0.0312041842724893,0.585341545395543,0.979336604887158,False
HOXC13,HOXC13,HOX,Astro,-0.0656854815955983,0.402712948861715,0.979336604887158,False
HOXD11,HOXD11,HOX,Astro,-0.0510801664673236,0.392071214957494,0.979336604887158,False
ISL2,ISL2,other,Astro,-0.102392594714088,0.282972873807322,0.979336604887158,False
FOXK1,FOXK1,FOX,Astro,-0.0127551855077393,0.907464698838909,0.992613754768314,False
GATA2,GATA2,GATA,Astro,-0.175947512402707,0.325907000521522,0.979336604887158,False
HIF1A,HIF1A,bHLH-other,Astro,0.0345836411605503,0.643858985257473,0.979336604887158,False
MYC,MYC,bHLH-other,Astro,-0.0020512464552225,0.985454981726864,0.995976016570843,False
MYB,MYB,other,Astro,-0.107053138472289,0.228656860535351,0.979336604887158,False
MYCN,MYCN,bHLH-other,Astro,0.0248143127167151,0.796887372386367,0.979336604887158,False
NEUROD1,NEUROD1,bHLH-neural,Astro,-0.317659376497363,0.169718854512038,0.979336604887158,False
NFIC,NFIC,other,Astro,0.155346937325958,0.544845010651754,0.979336604887158,False
NFYA,NFYA,other,Astro,-0.182965612167601,0.133636024728642,0.979336604887158,False
NR1H4,NR1H4,NR,Astro,0.0419760240101316,0.53194981304314,0.979336604887158,False
NR2F2,NR2F2,NR,Astro,-0.0744167501465547,0.499987356474054,0.979336604887158,False
PAX5,PAX5,homeobox-other,Astro,0.0072434801855936,0.932183031132234,0.995976016570843,False
PBX3,PBX3,homeobox-other,Astro,-0.0447113219224804,0.748178268407014,0.979336604887158,False
POU5F1,POU5F1,homeobox-other,Astro,-0.210292379098474,0.143040428177519,0.979336604887158,False
RBPJ,RBPJ,other,Astro,-0.153624734492466,0.313890441409101,0.979336604887158,False
RELB,RELB,NFKB-REL,Astro,-0.0403906153660368,0.633558834239663,0.979336604887158,False
SIX1,SIX1,homeobox-other,Astro,-0.0401177662178734,0.656226962571476,0.979336604887158,False
SIX2,SIX2,homeobox-other,Astro,0.0106239410529801,0.915744924266145,0.992613754768314,False
SOX10,SOX10,SOX,Astro,-0.0305594077491893,0.71507558107053,0.979336604887158,False
SOX13,SOX13,SOX,Astro,-0.0832454933353937,0.62747763758323,0.979336604887158,False
TEAD2,TEAD2,TEAD,Astro,0.107754114158303,0.297039960066629,0.979336604887158,False
TFDP1,TFDP1,E2F-DP,Astro,-0.0265905007118645,0.815340269787571,0.979336604887158,False
ZBTB7A,ZBTB7A,ZBTB,Astro,-0.137675593609743,0.162394205049441,0.979336604887158,False
ZEB1,ZEB1,other,Astro,-0.0561345587182206,0.807408948047312,0.979336604887158,False
ZNF24,ZNF24,ZNF-KRAB,Astro,-0.0959994985855811,0.341337233702043,0.979336604887158,False
ZNF384,ZNF384,ZNF-KRAB,Astro,0.190165064799744,0.115374050513749,0.979336604887158,False
ZNF282,ZNF282,ZNF-KRAB,Astro,-0.0494646071850174,0.660098281118745,0.979336604887158,False
ZSCAN4,ZSCAN4,ZNF-KRAB,Astro,-0.136573435214765,0.41118688340773,0.979336604887158,False
GATA3,GATA3,GATA,Astro,-0.132002744261014,0.398018967727617,0.979336604887158,False
FOS::JUN,FOS,AP-1,Astro,0.692160384081966,0.237385871621939,0.979336604887158,False
FOS::JUN,JUN,AP-1,Astro,0.692160384081966,0.237385871621939,0.979336604887158,False
FOS::JUN(var.2),FOS,AP-1,Astro,0.121850662007053,0.361345993168874,0.979336604887158,False
FOS::JUN(var.2),JUN,AP-1,Astro,0.121850662007053,0.361345993168874,0.979336604887158,False
FOSB::JUN,FOSB,AP-1,Astro,0.0939542810424578,0.587427983967753,0.979336604887158,False
FOSB::JUN,JUN,AP-1,Astro,0.0939542810424578,0.587427983967753,0.979336604887158,False
FOSL1::JUN,FOSL1,AP-1,Astro,0.699296995506034,0.253777291501807,0.979336604887158,False
FOSL1::JUN,JUN,AP-1,Astro,0.699296995506034,0.253777291501807,0.979336604887158,False
FOSL1::JUN(var.2),FOSL1,AP-1,Astro,0.136355510094618,0.404938800468385,0.979336604887158,False
FOSL1::JUN(var.2),JUN,AP-1,Astro,0.136355510094618,0.404938800468385,0.979336604887158,False
FOSL2::JUN,FOSL2,AP-1,Astro,0.696689415110192,0.252086725500329,0.979336604887158,False
FOSL2::JUN,JUN,AP-1,Astro,0.696689415110192,0.252086725500329,0.979336604887158,False
FOSL2::JUN(var.2),FOSL2,AP-1,Astro,0.120613086770936,0.495086294976441,0.979336604887158,False
FOSL2::JUN(var.2),JUN,AP-1,Astro,0.120613086770936,0.495086294976441,0.979336604887158,False
JUN::JUNB,JUN,AP-1,Astro,0.555858502004689,0.259280933050495,0.979336604887158,False
JUN::JUNB,JUNB,AP-1,Astro,0.555858502004689,0.259280933050495,0.979336604887158,False
JUN::JUNB(var.2),JUN,AP-1,Astro,0.123643686319244,0.434595906229214,0.979336604887158,False
JUN::JUNB(var.2),JUNB,AP-1,Astro,0.123643686319244,0.434595906229214,0.979336604887158,False
FOS::JUNB,FOS,AP-1,Astro,0.673434044831615,0.257128636893476,0.979336604887158,False
FOS::JUNB,JUNB,AP-1,Astro,0.673434044831615,0.257128636893476,0.979336604887158,False
FOSB::JUNB,FOSB,AP-1,Astro,0.658493867290119,0.249667436628696,0.979336604887158,False
FOSB::JUNB,JUNB,AP-1,Astro,0.658493867290119,0.249667436628696,0.979336604887158,False
FOSB::JUNB(var.2),FOSB,AP-1,Astro,0.107887012309736,0.50623530756371,0.979336604887158,False
FOSB::JUNB(var.2),JUNB,AP-1,Astro,0.107887012309736,0.50623530756371,0.979336604887158,False
FOSL1::JUNB,FOSL1,AP-1,Astro,0.650280598205014,0.262289713604276,0.979336604887158,False
FOSL1::JUNB,JUNB,AP-1,Astro,0.650280598205014,0.262289713604276,0.979336604887158,False
FOSL2::JUNB,FOSL2,AP-1,Astro,0.66343234866893,0.248978639533653,0.979336604887158,False
FOSL2::JUNB,JUNB,AP-1,Astro,0.66343234866893,0.248978639533653,0.979336604887158,False
FOSL2::JUNB(var.2),FOSL2,AP-1,Astro,0.120484919044863,0.462099281228375,0.979336604887158,False
FOSL2::JUNB(var.2),JUNB,AP-1,Astro,0.120484919044863,0.462099281228375,0.979336604887158,False
FOS::JUND,FOS,AP-1,Astro,0.726623251772171,0.244816332873063,0.979336604887158,False
FOS::JUND,JUND,AP-1,Astro,0.726623251772171,0.244816332873063,0.979336604887158,False
FOSL1::JUND,FOSL1,AP-1,Astro,0.615516044963956,0.26412110187785,0.979336604887158,False
FOSL1::JUND,JUND,AP-1,Astro,0.615516044963956,0.26412110187785,0.979336604887158,False
FOSL1::JUND(var.2),FOSL1,AP-1,Astro,0.103939588057283,0.444713980440174,0.979336604887158,False
FOSL1::JUND(var.2),JUND,AP-1,Astro,0.103939588057283,0.444713980440174,0.979336604887158,False
FOSL2::JUND,FOSL2,AP-1,Astro,0.6565909705388,0.250906966311782,0.979336604887158,False
FOSL2::JUND,JUND,AP-1,Astro,0.6565909705388,0.250906966311782,0.979336604887158,False
FOSL2::JUND(var.2),FOSL2,AP-1,Astro,0.0709561715824934,0.683079605924006,0.979336604887158,False
FOSL2::JUND(var.2),JUND,AP-1,Astro,0.0709561715824934,0.683079605924006,0.979336604887158,False
NR1H4::RXRA,NR1H4,NR,Astro,-0.0410478497736395,0.537817090804773,0.979336604887158,False
NR1H4::RXRA,RXRA,NR,Astro,-0.0410478497736395,0.537817090804773,0.979336604887158,False
NR4A2::RXRA,NR4A2,NR,Astro,-0.0647082444216582,0.31988080316211,0.979336604887158,False
NR4A2::RXRA,RXRA,NR,Astro,-0.0647082444216582,0.31988080316211,0.979336604887158,False
PPARA::RXRA,PPARA,NR,Astro,0.0026426881984654,0.976509326353133,0.995976016570843,False
PPARA::RXRA,RXRA,NR,Astro,0.0026426881984654,0.976509326353133,0.995976016570843,False
RARA::RXRG,RARA,NR,Astro,-0.0546115942578748,0.649673276072872,0.979336604887158,False
RARA::RXRG,RXRG,NR,Astro,-0.0546115942578748,0.649673276072872,0.979336604887158,False
RORB,RORB,NR,Astro,-0.114756067467623,0.496233074946004,0.979336604887158,False
RORC,RORC,NR,Astro,-0.171631685616465,0.396336647925499,0.979336604887158,False
SOX15,SOX15,SOX,Astro,0.102149126963485,0.494951171003127,0.979336604887158,False
TFE3,TFE3,bHLH-other,Astro,0.11846160876496,0.361397531497575,0.979336604887158,False
VDR,VDR,NR,Astro,0.0204773571314437,0.77954189407456,0.979336604887158,False
IRF3,IRF3,IRF,Astro,0.046455039482632,0.641238873511212,0.979336604887158,False
IRF4,IRF4,IRF,Astro,0.0608026440057619,0.572995019218187,0.979336604887158,False
IRF5,IRF5,IRF,Astro,0.0047370131363828,0.959698502868949,0.995976016570843,False
TCF7L1,TCF7L1,TCF-LEF,Astro,-0.0273619199988694,0.76945378698984,0.979336604887158,False
ARGFX,ARGFX,other,Astro,-0.143857850766051,0.496579027007229,0.979336604887158,False
ARNT2,ARNT2,bHLH-other,Astro,0.0237836051768566,0.825218332495441,0.981315537512654,False
ATF6,ATF6,other,Astro,0.0468884002128529,0.628144349531004,0.979336604887158,False
ATOH1(var.2),ATOH1,bHLH-neural,Astro,-0.105523767984556,0.572431976586126,0.979336604887158,False
ATOH7,ATOH7,bHLH-neural,Astro,-0.161719842331352,0.295148014755105,0.979336604887158,False
BACH2,BACH2,other,Astro,0.605496895870425,0.220596968514114,0.979336604887158,False
BACH2(var.2),BACH2,other,Astro,0.116310288516327,0.281890713631957,0.979336604887158,False
BARX2,BARX2,other,Astro,0.011711454787586,0.904131833901005,0.991881197329872,False
BHLHA15(var.2),BHLHA15,bHLH-neural,Astro,-0.121630535711892,0.510988333870881,0.979336604887158,False
CDX4,CDX4,other,Astro,0.0225716416127339,0.807796929211118,0.979336604887158,False
CREB3L4,CREB3L4,other,Astro,0.0354030840500649,0.713511507258069,0.979336604887158,False
CREB3L4(var.2),CREB3L4,other,Astro,0.107770158218953,0.511613004046087,0.979336604887158,False
DLX5,DLX5,homeobox-other,Astro,-0.0597354582759294,0.557571707493212,0.979336604887158,False
DMRTA2,DMRTA2,other,Astro,-0.0005170976879312,0.996212138744417,0.997936725356572,False
DMRTC2,DMRTC2,other,Astro,-0.0026966589169894,0.983267601226125,0.995976016570843,False
DPRX,DPRX,other,Astro,-0.0270408780283915,0.785578465657031,0.979336604887158,False
DRGX,DRGX,other,Astro,-0.102104944844535,0.478756511926337,0.979336604887158,False
ELF2,ELF2,ETS,Astro,-0.114790794679275,0.2467170576301,0.979336604887158,False
ETS2,ETS2,ETS,Astro,-0.178777818731837,0.0932351882674608,0.979336604887158,False
FERD3L,FERD3L,bHLH-neural,Astro,-0.0757254467643326,0.658234257039822,0.979336604887158,False
FOXE1,FOXE1,FOX,Astro,0.0215677561835895,0.856133977189629,0.988541523911787,False
FOXN3,FOXN3,FOX,Astro,0.0035512045851997,0.972131582483788,0.995976016570843,False
GLI3,GLI3,other,Astro,-0.0527796225095864,0.69997637510591,0.979336604887158,False
HES6,HES6,bHLH-neural,Astro,-0.0822940034543879,0.362549075109709,0.979336604887158,False
HNF4A(var.2),HNF4A,NR,Astro,0.0322904003628539,0.750096515460936,0.979336604887158,False
HOXA1,HOXA1,HOX,Astro,-0.0246158237252476,0.803710497363118,0.979336604887158,False
HOXA4,HOXA4,HOX,Astro,0.0103301745207516,0.877258514837736,0.988541523911787,False
HOXA6,HOXA6,HOX,Astro,-0.140946166266185,0.257922016623176,0.979336604887158,False
HOXA7,HOXA7,HOX,Astro,-0.0433212920352622,0.452372801484575,0.979336604887158,False
HOXB4,HOXB4,HOX,Astro,-0.0599541618145089,0.493694158674661,0.979336604887158,False
HOXB6,HOXB6,HOX,Astro,-0.13594860939921,0.325741866764989,0.979336604887158,False
HOXB7,HOXB7,HOX,Astro,-0.105173118932524,0.489655142568141,0.979336604887158,False
HOXB8,HOXB8,HOX,Astro,-0.0452552576978953,0.40179423915902,0.979336604887158,False
HOXB9,HOXB9,HOX,Astro,-0.0642285987211737,0.318680122937299,0.979336604887158,False
HOXC4,HOXC4,HOX,Astro,-0.0495930453978759,0.537152288468705,0.979336604887158,False
HOXC8,HOXC8,HOX,Astro,-0.119438968156496,0.168231527984813,0.979336604887158,False
HOXD10,HOXD10,HOX,Astro,-0.0153831012085173,0.823333185472693,0.981315537512654,False
HOXD4,HOXD4,HOX,Astro,-0.0776755873259581,0.285198804301555,0.979336604887158,False
IKZF1,IKZF1,other,Astro,-0.188231846085116,0.0562179385161701,0.979336604887158,False
IRF6,IRF6,IRF,Astro,0.0621406116297651,0.234340729863787,0.979336604887158,False
KLF10,KLF10,KLF-SP,Astro,-0.0068663612492428,0.968550365325943,0.995976016570843,False
KLF11,KLF11,KLF-SP,Astro,-0.0543221114771248,0.739244897118426,0.979336604887158,False
KLF15,KLF15,KLF-SP,Astro,0.0202731583524526,0.892951852729603,0.988541523911787,False
KLF17,KLF17,KLF-SP,Astro,-0.115074635012959,0.44892963915784,0.979336604887158,False
KLF2,KLF2,KLF-SP,Astro,0.014181481352231,0.933157809152624,0.995976016570843,False
KLF3,KLF3,KLF-SP,Astro,0.0942922826346553,0.592465681524007,0.979336604887158,False
KLF6,KLF6,KLF-SP,Astro,0.0254305009646528,0.893279228558518,0.988541523911787,False
LHX1,LHX1,homeobox-other,Astro,-0.0850820643584118,0.448175450793882,0.979336604887158,False
LHX5,LHX5,homeobox-other,Astro,-0.18701517546638,0.380315360493326,0.979336604887158,False
MAF,MAF,other,Astro,0.0433068800203959,0.654590709619701,0.979336604887158,False
MAFA,MAFA,other,Astro,0.0458705708047598,0.6702263917798,0.979336604887158,False
MAZ,MAZ,other,Astro,-0.107910069485168,0.370341270480295,0.979336604887158,False
MSANTD3,MSANTD3,other,Astro,-0.0839434746776862,0.553739564666874,0.979336604887158,False
MSGN1,MSGN1,other,Astro,-0.123180691211338,0.191105349760215,0.979336604887158,False
NFATC4,NFATC4,other,Astro,0.0688556312031363,0.537136230680424,0.979336604887158,False
NFIC(var.2),NFIC,other,Astro,0.122294310791518,0.443921020206489,0.979336604887158,False
NFIX(var.2),NFIX,other,Astro,0.13677165406082,0.462831539653981,0.979336604887158,False
NHLH2,NHLH2,bHLH-neural,Astro,-0.127008170559836,0.469535486870796,0.979336604887158,False
NKX6-3,NKX6-3,homeobox-other,Astro,-0.110430349582706,0.379656232374873,0.979336604887158,False
NR1D1,NR1D1,NR,Astro,-0.0854089805117306,0.361159475694046,0.979336604887158,False
NR1D2,NR1D2,NR,Astro,-0.0896611279280027,0.393806855180458,0.979336604887158,False
NR1I2,NR1I2,NR,Astro,-0.0426331556496406,0.557581885958946,0.979336604887158,False
NR1I3,NR1I3,NR,Astro,0.0525011543486311,0.499809894909474,0.979336604887158,False
NR2C1,NR2C1,NR,Astro,-0.0036745594474319,0.97279859660287,0.995976016570843,False
NR2C2(var.2),NR2C2,NR,Astro,-0.0118221718334617,0.901903329994524,0.991154180358565,False
NR2F1(var.2),NR2F1,NR,Astro,-0.0303801876207371,0.78155362051157,0.979336604887158,False
NR2F1(var.3),NR2F1,NR,Astro,0.0026086375689799,0.977493687332999,0.995976016570843,False
NR2F6(var.3),NR2F6,NR,Astro,-0.0234366383197093,0.797971302586892,0.979336604887158,False
NR5A1,NR5A1,NR,Astro,-0.0963180601863888,0.336512360039601,0.979336604887158,False
NR6A1,NR6A1,NR,Astro,-0.006296710408843,0.946216995162622,0.995976016570843,False
OSR1,OSR1,other,Astro,-0.0907873335933995,0.3489822800928,0.979336604887158,False
OVOL1,OVOL1,other,Astro,-0.0379889780859724,0.454979405191182,0.979336604887158,False
OVOL2,OVOL2,other,Astro,-0.0458535460259682,0.425503755944987,0.979336604887158,False
PAX3(var.2),PAX3,homeobox-other,Astro,0.0318245064017305,0.511971296573853,0.979336604887158,False
PITX2,PITX2,other,Astro,0.0288527334006455,0.675030925941188,0.979336604887158,False
PLAGL2,PLAGL2,other,Astro,-0.0422094352260592,0.679965260534695,0.979336604887158,False
POU6F1(var.2),POU6F1,homeobox-other,Astro,-0.098382885236955,0.482232557178994,0.979336604887158,False
PPARD,PPARD,NR,Astro,-0.0179591893194063,0.848943615558557,0.988541523911787,False
RARB(var.3),RARB,NR,Astro,-0.0165822471676215,0.732512285776358,0.979336604887158,False
RARG(var.3),RARG,NR,Astro,0.0069102752909963,0.873776519234122,0.988541523911787,False
RFX7,RFX7,RFX,Astro,0.10436419461047,0.247642912621216,0.979336604887158,False
RXRB(var.2),RXRB,NR,Astro,0.0413780771541195,0.606630283468874,0.979336604887158,False
RXRG(var.2),RXRG,NR,Astro,0.0014480144290958,0.986535485608086,0.995976016570843,False
SMAD5,SMAD5,SMAD,Astro,-0.050878258926867,0.357787959263501,0.979336604887158,False
SNAI1,SNAI1,other,Astro,-0.0947607076325143,0.698647561734372,0.979336604887158,False
SNAI3,SNAI3,other,Astro,-0.085344966429318,0.712816139680047,0.979336604887158,False
SOHLH2,SOHLH2,other,Astro,-0.0543803141559902,0.619001213185286,0.979336604887158,False
SOX12,SOX12,SOX,Astro,0.0111942597783904,0.87909164309109,0.988541523911787,False
SOX14,SOX14,SOX,Astro,-0.0788321778785434,0.602348335370297,0.979336604887158,False
SOX18,SOX18,SOX,Astro,-0.0517217651163256,0.66007968114724,0.979336604887158,False
SP9,SP9,KLF-SP,Astro,-0.0164972013411805,0.910377933733314,0.992613754768314,False
TBX18,TBX18,other,Astro,-0.0952405618696413,0.531435186195926,0.979336604887158,False
TBX3,TBX3,other,Astro,-0.036860885597341,0.803218174835487,0.979336604887158,False
TBX6,TBX6,other,Astro,-0.0477926013206855,0.729325616419834,0.979336604887158,False
TCF21(var.2),TCF21,other,Astro,-0.181387805002461,0.183045086726653,0.979336604887158,False
TFAP2E,TFAP2E,other,Astro,0.0731525975616332,0.581656575170223,0.979336604887158,False
TFAP4(var.2),TFAP4,other,Astro,-0.0666126715266115,0.490411772686691,0.979336604887158,False
TGIF2LX,TGIF2LX,other,Astro,-0.0728761169528096,0.554558254302882,0.979336604887158,False
TGIF2LY,TGIF2LY,other,Astro,-0.0498101191084037,0.68082957309716,0.979336604887158,False
THAP11,THAP11,other,Astro,-0.141968773324069,0.257637039478323,0.979336604887158,False
THRB,THRB,NR,Astro,-0.0653847092475199,0.559751553504767,0.979336604887158,False
THRB(var.2),THRB,NR,Astro,-0.0508467618152203,0.592008416310804,0.979336604887158,False
THRB(var.3),THRB,NR,Astro,-0.0989489130859201,0.312417315576962,0.979336604887158,False
TLX2,TLX2,other,Astro,-0.19043103565739,0.43928970737023,0.979336604887158,False
VEZF1,VEZF1,other,Astro,-0.0172466812951592,0.866113369752603,0.988541523911787,False
ZBTB26,ZBTB26,ZBTB,Astro,-0.0598765853168571,0.58002695165907,0.979336604887158,False
ZBTB32,ZBTB32,ZBTB,Astro,-0.219194075563973,0.0802214016361664,0.979336604887158,False
ZBTB6,ZBTB6,ZBTB,Astro,-0.0513684373881694,0.668003127119652,0.979336604887158,False
ZFP57,ZFP57,other,Astro,-0.0465724586166259,0.658885139214039,0.979336604887158,False
ZIC5,ZIC5,other,Astro,0.0057064517462426,0.966031602727811,0.995976016570843,False
ZKSCAN1,ZKSCAN1,ZNF-KRAB,Astro,-0.0638464836913484,0.402194877565281,0.979336604887158,False
ZNF135,ZNF135,ZNF-KRAB,Astro,0.0719463318659946,0.589988198017579,0.979336604887158,False
ZNF136,ZNF136,ZNF-KRAB,Astro,0.0677854935135614,0.434027887375956,0.979336604887158,False
ZNF140,ZNF140,ZNF-KRAB,Astro,-0.0961103627772266,0.396186309133818,0.979336604887158,False
ZNF274,ZNF274,ZNF-KRAB,Astro,-0.0449287020678093,0.633306368109957,0.979336604887158,False
ZNF317,ZNF317,ZNF-KRAB,Astro,-0.0976885955572579,0.508769457853505,0.979336604887158,False
ZNF382,ZNF382,ZNF-KRAB,Astro,-0.0256777127542032,0.810861185960151,0.979336604887158,False
ZNF460,ZNF460,ZNF-KRAB,Astro,0.0391787385300378,0.757038436282355,0.979336604887158,False
ZNF528,ZNF528,ZNF-KRAB,Astro,-0.0093703860794969,0.923319445098003,0.995173749462582,False
ZNF682,ZNF682,ZNF-KRAB,Astro,-0.0431662490466181,0.729368785690003,0.979336604887158,False
ZNF684,ZNF684,ZNF-KRAB,Astro,-0.121648229769268,0.31435803944485,0.979336604887158,False
ZNF75D,ZNF75D,ZNF-KRAB,Astro,-0.17275712066812,0.199986060846159,0.979336604887158,False
ZSCAN29,ZSCAN29,ZNF-KRAB,Astro,-0.0879156350776589,0.329917003142503,0.979336604887158,False
ASCL1,ASCL1,other,Astro,-0.0666635083234625,0.709869686920071,0.979336604887158,False
